datetime,KQ.i@CZCE.MA.open,KQ.i@CZCE.MA.high,KQ.i@CZCE.MA.low,KQ.i@CZCE.MA.close,KQ.i@CZCE.MA.volume,KQ.i@CZCE.MA.open_oi,KQ.i@CZCE.MA.close_oi
2018-08-15 13:00:00.000000000,3316.084,3320.697,3291.798,3293.389,152172,931336,940726
2018-08-15 14:00:00.000000000,3293.389,3314.497,3275.157,3308.112,258244,940726,938644
2018-08-15 21:00:00.000000000,3307.841,3373.719,3306.726,3333.593,722782,938644,954992
2018-08-15 22:00:00.000000000,3333.593,3338.228,3280.55,3294.797,415412,954992,984426
2018-08-15 23:00:00.000000000,3294.797,3299.561,3217.836,3247.614,445166,984426,960016
2018-08-16 09:00:00.000000000,3247.614,3275.323,3229.832,3267.46,279000,960016,983026
2018-08-16 10:00:00.000000000,3267.46,3317.991,3264.109,3306.966,238098,983026,1010214
2018-08-16 11:00:00.000000000,3306.966,3310.858,3283.757,3294.558,118220,1010214,1019626
2018-08-16 13:00:00.000000000,3297.882,3335.667,3288.441,3298.582,212896,1019626,1039366
2018-08-16 14:00:00.000000000,3298.582,3310.944,3277.111,3300.725,310426,1039366,1052886
2018-08-16 21:00:00.000000000,3320.169,3332.137,3245.359,3262.182,597486,1052886,949746
2018-08-16 22:00:00.000000000,3262.182,3269.288,3242.738,3254.334,269784,949746,938982
2018-08-16 23:00:00.000000000,3254.334,3263.654,3245.811,3259.333,106904,938982,928954
2018-08-17 09:00:00.000000000,3258.479,3265.585,3233.435,3244.803,272858,928954,921218
2018-08-17 10:00:00.000000000,3244.803,3249.755,3235.203,3245.077,80326,921218,926210
2018-08-17 11:00:00.000000000,3245.077,3250.785,3237.224,3244.863,64162,926210,928314
2018-08-17 13:00:00.000000000,3246.785,3289.215,3245.931,3272.795,219228,928314,950550
2018-08-17 14:00:00.000000000,3272.795,3273.649,3228.363,3243.267,314198,950550,960526
2018-08-17 21:00:00.000000000,3251.293,3275.681,3237.676,3247.299,276214,960526,903126
2018-08-17 22:00:00.000000000,3247.299,3250.299,3193.14,3211.134,386888,903126,878518
2018-08-17 23:00:00.000000000,3211.134,3235.444,3206.401,3228.372,105294,878518,865594
2018-08-20 09:00:00.000000000,3228.372,3261.952,3213.772,3255.972,286486,865594,902792
2018-08-20 10:00:00.000000000,3255.972,3261.839,3235.938,3240.369,116638,902792,917448
2018-08-20 11:00:00.000000000,3240.369,3246.378,3227.683,3241.342,57624,917448,920382
2018-08-20 13:00:00.000000000,3240.475,3311.273,3240.187,3300.142,325928,920382,993644
2018-08-20 14:00:00.000000000,3300.142,3402.46,3295.252,3345.013,726522,993644,1088588
2018-08-20 21:00:00.000000000,3343.408,3373.608,3335.158,3360.012,408562,1088588,1021446
2018-08-20 22:00:00.000000000,3360.012,3370.362,3345.758,3353.577,208708,1021446,1002530
2018-08-20 23:00:00.000000000,3353.577,3357.468,3341.508,3350.137,85820,1002530,987764
2018-08-21 09:00:00.000000000,3349.246,3362.391,3313.128,3338.001,360098,987764,945242
2018-08-21 10:00:00.000000000,3338.001,3343.612,3330.684,3336.361,99494,945242,950718
2018-08-21 11:00:00.000000000,3336.361,3341.323,3316.876,3324.373,110890,950718,952348
2018-08-21 13:00:00.000000000,3324.657,3331.76,3285.189,3304.042,243866,952348,960746
2018-08-21 14:00:00.000000000,3304.042,3323.995,3300.364,3316.778,202848,960746,978974
2018-08-21 21:00:00.000000000,3323.138,3323.177,3296.142,3310.082,224348,978974,916090
2018-08-21 22:00:00.000000000,3310.082,3323.07,3306.298,3318.149,118872,916090,906684
2018-08-21 23:00:00.000000000,3318.149,3355.311,3300.27,3345.556,256982,906684,904668
2018-08-22 09:00:00.000000000,3346.449,3371.592,3334.823,3360.662,315396,904668,959564
2018-08-22 10:00:00.000000000,3360.662,3450.826,3355.811,3425.831,670640,959564,1134440
2018-08-22 11:00:00.000000000,3425.831,3496.894,3425.017,3491.068,604146,1134440,1231888
2018-08-22 13:00:00.000000000,3491.068,3498.678,3451.969,3462.252,390396,1231888,1251528
2018-08-22 14:00:00.000000000,3462.252,3464.037,3360.658,3367.584,1043042,1251528,1170962
2018-08-22 21:00:00.000000000,3378.512,3411.478,3363.051,3406.213,490340,1170962,1085268
2018-08-22 22:00:00.000000000,3406.213,3426.738,3364.775,3384.506,542954,1085268,1027306
2018-08-22 23:00:00.000000000,3384.506,3390.288,3365.781,3380.484,129564,1027306,1010444
2018-08-23 09:00:00.000000000,3380.422,3406.385,3375.569,3387.569,250302,1010444,998098
2018-08-23 10:00:00.000000000,3387.569,3399.645,3363.957,3388.634,210622,998098,1002940
2018-08-23 11:00:00.000000000,3388.634,3395.675,3380.677,3394.626,73674,1002940,1005372
2018-08-23 13:00:00.000000000,3394.626,3408.401,3358.343,3372.25,257482,1005372,992574
2018-08-23 14:00:00.000000000,3372.25,3381.109,3286.356,3293.786,624644,992574,965628
2018-08-23 21:00:00.000000000,3295.024,3298.927,3249.706,3263.462,473842,965628,878138
2018-08-23 22:00:00.000000000,3263.462,3302.021,3262.558,3290.221,238802,878138,870442
2018-08-23 23:00:00.000000000,3290.221,3298.072,3283.658,3292.268,75060,870442,868964
2018-08-24 09:00:00.000000000,3292.268,3300.124,3265.74,3267.645,216414,868964,873296
2018-08-24 10:00:00.000000000,3267.645,3279.254,3260.982,3267.842,128736,873296,883060
2018-08-24 11:00:00.000000000,3267.842,3277.353,3257.744,3265.458,92978,883060,888228
2018-08-24 13:00:00.000000000,3266.648,3286.352,3251.936,3252.84,133506,888228,894508
2018-08-24 14:00:00.000000000,3252.84,3288.204,3251.936,3283.252,302004,894508,907786
2018-08-24 21:00:00.000000000,3293.485,3314.465,3263.733,3269.732,356712,907786,865540
2018-08-24 22:00:00.000000000,3269.732,3286.946,3268.827,3277.291,160896,865540,859378
2018-08-24 23:00:00.000000000,3277.291,3281.1,3256.587,3268.343,98716,859378,836646
2018-08-27 09:00:00.000000000,3268.343,3295.097,3240.389,3265.63,352514,836646,826308
2018-08-27 10:00:00.000000000,3265.63,3268.261,3239.882,3248.615,175110,826308,855500
2018-08-27 11:00:00.000000000,3248.615,3266.796,3246.806,3254.716,69196,855500,863578
2018-08-27 13:00:00.000000000,3254.716,3268.333,3244.901,3262.378,71940,863578,878484
2018-08-27 14:00:00.000000000,3262.378,3287.877,3259.518,3280.967,253098,878484,886342
2018-08-27 21:00:00.000000000,3299.096,3322.13,3288.485,3302.856,381126,886342,824586
2018-08-27 22:00:00.000000000,3302.856,3318.534,3297.886,3310.694,162328,824586,833258
2018-08-27 23:00:00.000000000,3310.694,3331.125,3307.913,3326.294,83792,833258,829180
2018-08-28 09:00:00.000000000,3326.294,3354.863,3296.5,3298.46,453050,829180,878250
2018-08-28 10:00:00.000000000,3298.46,3316.108,3289.429,3302.656,200336,878250,896854
2018-08-28 11:00:00.000000000,3302.656,3311.367,3296.567,3310.367,84540,896854,903874
2018-08-28 13:00:00.000000000,3310.367,3316.575,3299.478,3308.257,80708,903874,908864
2018-08-28 14:00:00.000000000,3308.257,3311.03,3259.913,3280.298,447318,908864,924908
2018-08-28 21:00:00.000000000,3284.798,3293.657,3238.725,3245.716,511570,924908,860998
2018-08-28 22:00:00.000000000,3245.716,3283.008,3243.771,3269.427,324002,860998,819796
2018-08-28 23:00:00.000000000,3269.427,3276.305,3255.749,3270.435,115326,819796,810074
2018-08-29 09:00:00.000000000,3269.509,3312.327,3261.304,3310.483,301204,810074,819686
2018-08-29 10:00:00.000000000,3310.483,3315.564,3296.661,3305.531,148012,819686,834864
2018-08-29 11:00:00.000000000,3305.531,3326.664,3299.633,3321.054,173696,834864,856732
2018-08-29 13:00:00.000000000,3321.054,3328.795,3293.103,3297.892,146862,856732,865508
2018-08-29 14:00:00.000000000,3297.892,3298.892,3257.673,3262.101,334730,865508,885122
2018-08-29 21:00:00.000000000,3262.337,3273.472,3243.388,3254.159,378286,885122,824268
2018-08-29 22:00:00.000000000,3254.159,3266.997,3240.664,3246.662,212454,824268,817578
2018-08-29 23:00:00.000000000,3246.662,3263.203,3245.617,3259.249,71504,817578,806130
2018-08-30 09:00:00.000000000,3259.249,3268.201,3215.757,3227.664,418088,806130,837696
2018-08-30 10:00:00.000000000,3227.664,3245.39,3218.508,3241.231,177466,837696,848198
2018-08-30 11:00:00.000000000,3241.231,3263.136,3237.414,3249.273,164860,848198,844866
2018-08-30 13:00:00.000000000,3249.273,3252.113,3223.596,3239.502,171362,844866,861490
2018-08-30 14:00:00.000000000,3239.502,3284.377,3235.549,3284.309,289800,861490,892008
2018-08-30 21:00:00.000000000,3290.335,3291.224,3260.338,3266.209,312404,892008,833712
2018-08-30 22:00:00.000000000,3266.209,3280.683,3257.084,3268.765,208718,833712,815880
2018-08-30 23:00:00.000000000,3268.765,3271.763,3252.716,3264.768,107286,815880,802448
2018-08-31 09:00:00.000000000,3264.768,3298.414,3260.734,3279.585,325242,802448,792292
2018-08-31 10:00:00.000000000,3279.585,3304.223,3275.568,3292.858,264752,792292,816918
2018-08-31 11:00:00.000000000,3292.858,3308.567,3280.124,3290.904,214846,816918,828710
2018-08-31 13:00:00.000000000,3290.904,3301.118,3286.136,3301.101,99186,828710,846432
2018-08-31 14:00:00.000000000,3301.101,3312.896,3244.491,3247.211,496748,846432,869870
2018-08-31 21:00:00.000000000,3252.056,3257.357,3235.601,3249.367,300710,869870,821532
2018-08-31 22:00:00.000000000,3249.367,3255.146,3222.81,3223.751,196606,821532,813816
2018-08-31 23:00:00.000000000,3223.751,3244.364,3223.751,3239.408,105186,813816,793596
2018-09-03 09:00:00.000000000,3238.467,3254.2,3223.794,3225.726,244738,793596,783274
2018-09-03 10:00:00.000000000,3225.726,3226.667,3163.319,3169.845,564788,783274,840380
2018-09-03 11:00:00.000000000,3169.845,3177.74,3152.049,3173.617,171500,840380,849964
2018-09-03 13:00:00.000000000,3175.499,3180.695,3165.928,3172.178,90206,849964,862102
2018-09-03 14:00:00.000000000,3172.178,3207.941,3168.466,3197.885,308966,862102,873080
2018-09-03 21:00:00.000000000,3202.12,3210.764,3178.37,3191.12,277688,873080,828526
2018-09-03 22:00:00.000000000,3191.12,3202.876,3186.149,3197.854,127440,828526,813690
2018-09-03 23:00:00.000000000,3197.854,3200.887,3188.165,3190.255,59544,813690,801202
2018-09-04 09:00:00.000000000,3194.334,3224.557,3194.182,3218.726,305846,801202,794882
2018-09-04 10:00:00.000000000,3218.726,3231.734,3212.29,3219.046,173628,794882,804100
2018-09-04 11:00:00.000000000,3219.046,3237.592,3217.024,3228.791,139104,804100,832224
2018-09-04 13:00:00.000000000,3229.734,3229.836,3207.177,3214.137,137604,832224,845842
2018-09-04 14:00:00.000000000,3214.137,3230.605,3198.281,3229.611,248970,845842,865360
2018-09-04 21:00:00.000000000,3246.194,3252.028,3220.46,3227.361,301032,865360,840712
2018-09-04 22:00:00.000000000,3227.361,3239.004,3221.342,3229.199,141508,840712,834362
2018-09-04 23:00:00.000000000,3229.199,3229.199,3214.413,3228.145,105734,834362,825216
2018-09-05 09:00:00.000000000,3223.268,3245.905,3222.224,3231.128,184342,825216,817886
2018-09-05 10:00:00.000000000,3231.128,3235.955,3219.485,3231.326,119236,817886,827038
2018-09-05 11:00:00.000000000,3231.326,3233.218,3222.239,3229.203,58982,827038,835584
2018-09-05 13:00:00.000000000,3229.203,3237.896,3215.421,3232.97,124762,835584,853752
2018-09-05 14:00:00.000000000,3232.97,3284.073,3226.154,3266.313,531834,853752,901504
2018-09-05 21:00:00.000000000,3268.756,3272.687,3251.415,3262.364,266978,901504,845340
2018-09-05 22:00:00.000000000,3262.364,3263.312,3243.637,3252.5,160060,845340,825978
2018-09-05 23:00:00.000000000,3252.5,3257.335,3247.571,3255.297,46362,825978,814652
2018-09-06 09:00:00.000000000,3255.297,3264.91,3238.802,3257.09,220826,814652,806182
2018-09-06 10:00:00.000000000,3257.09,3266.097,3250.456,3256.286,100874,806182,813536
2018-09-06 11:00:00.000000000,3256.286,3267.993,3253.394,3259.501,65674,813536,821062
2018-09-06 13:00:00.000000000,3259.501,3261.445,3247.036,3256.406,91080,821062,838290
2018-09-06 14:00:00.000000000,3256.406,3263.42,3240.784,3262.182,213324,838290,838650
2018-09-06 21:00:00.000000000,3259.716,3265.687,3249.014,3262.05,197070,838650,805174
2018-09-06 22:00:00.000000000,3262.05,3291.452,3256.03,3278.661,312044,805174,817422
2018-09-06 23:00:00.000000000,3278.661,3282.642,3263.929,3271.793,89458,817422,807900
2018-09-07 09:00:00.000000000,3271.793,3337.074,3269.802,3335.181,397888,807900,872326
2018-09-07 10:00:00.000000000,3335.181,3350.86,3320.351,3325.131,278000,872326,907638
2018-09-07 11:00:00.000000000,3325.131,3336.976,3312.684,3312.684,120026,907638,920040
2018-09-07 13:00:00.000000000,3315.522,3325.426,3308.507,3323.435,106748,920040,937686
2018-09-07 14:00:00.000000000,3323.435,3342.944,3303.53,3341.003,279076,937686,971788
2018-09-07 21:00:00.000000000,3349.135,3349.135,3327.271,3334.334,195700,971788,933112
2018-09-07 22:00:00.000000000,3334.334,3344.202,3325.509,3337.35,111212,933112,913512
2018-09-07 23:00:00.000000000,3337.35,3368.039,3336.4,3358.309,203130,913512,902820
2018-09-10 09:00:00.000000000,3367.043,3385.51,3345.455,3372.912,339736,902820,894530
2018-09-10 10:00:00.000000000,3372.912,3392.419,3362.003,3379.473,186344,894530,909864
2018-09-10 11:00:00.000000000,3379.473,3393.232,3371.809,3372.804,115936,909864,923726
2018-09-10 13:00:00.000000000,3372.85,3377.692,3363.887,3368.729,81068,923726,925072
2018-09-10 14:00:00.000000000,3368.729,3381.584,3356.012,3379.73,205392,925072,912446
2018-09-10 21:00:00.000000000,3383.459,3388.307,3361.511,3373.372,227060,912446,874544
2018-09-10 22:00:00.000000000,3373.372,3380.385,3362.681,3366.576,127930,874544,863316
2018-09-10 23:00:00.000000000,3366.576,3370.603,3362.724,3367.572,51686,863316,864708
2018-09-11 09:00:00.000000000,3366.62,3377.528,3348.872,3373.502,250420,864708,873680
2018-09-11 10:00:00.000000000,3373.502,3376.573,3346.617,3354.538,151006,873680,888042
2018-09-11 11:00:00.000000000,3354.538,3365.316,3338.564,3361.459,150514,888042,893146
2018-09-11 13:00:00.000000000,3362.412,3367.439,3342.809,3348.652,108664,893146,910120
2018-09-11 14:00:00.000000000,3348.652,3354.626,3319.996,3324.887,354866,910120,919854
2018-09-11 21:00:00.000000000,3330.542,3340.692,3314.85,3337.752,220988,919854,876406
2018-09-11 22:00:00.000000000,3337.752,3352.543,3334.716,3338.651,158348,876406,861250
2018-09-11 23:00:00.000000000,3338.651,3342.778,3325.946,3328.885,77308,861250,850058
2018-09-12 09:00:00.000000000,3332.964,3344.673,3233.959,3235.711,607510,850058,815592
2018-09-12 10:00:00.000000000,3235.711,3259.705,3217.932,3245.812,342936,815592,832586
2018-09-12 11:00:00.000000000,3245.812,3256.478,3237.894,3252.734,94682,832586,846918
2018-09-12 13:00:00.000000000,3252.734,3260.652,3245.764,3254.726,83690,846918,854136
2018-09-12 14:00:00.000000000,3254.726,3269.662,3233.011,3263.639,296892,854136,862058
2018-09-12 21:00:00.000000000,3259.352,3267.159,3248.304,3253.229,172490,862058,824060
2018-09-12 22:00:00.000000000,3253.229,3261.09,3245.267,3252.286,105940,824060,794926
2018-09-12 23:00:00.000000000,3252.286,3257.108,3242.384,3251.136,70464,794926,780812
2018-09-13 09:00:00.000000000,3251.084,3271.148,3233.321,3243.276,262790,780812,767250
2018-09-13 10:00:00.000000000,3243.276,3250.094,3233.379,3246.165,98542,767250,777208
2018-09-13 11:00:00.000000000,3246.165,3249.254,3237.413,3243.282,49298,777208,778772
2018-09-13 13:00:00.000000000,3243.282,3246.268,3228.402,3237.309,105882,778772,778962
2018-09-13 14:00:00.000000000,3237.309,3240.243,3218.343,3223.85,217060,778962,781236
2018-09-13 21:00:00.000000000,3228.633,3254.145,3226.524,3247.24,227060,781236,748654
2018-09-13 22:00:00.000000000,3247.24,3253.21,3231.558,3239.399,132566,748654,740674
2018-09-13 23:00:00.000000000,3239.399,3240.454,3231.618,3238.464,33888,740674,738724
2018-09-14 09:00:00.000000000,3237.528,3249.987,3228.692,3247.996,146598,738724,739396
2018-09-14 10:00:00.000000000,3247.996,3255.837,3239.16,3250.981,78088,739396,748710
2018-09-14 11:00:00.000000000,3250.981,3263.917,3249.051,3259.937,93222,748710,775618
2018-09-14 13:00:00.000000000,3259.001,3259.996,3249.111,3254.026,46056,775618,782088
2018-09-14 14:00:00.000000000,3254.026,3258.006,3232.434,3241.091,150686,782088,795994
2018-09-14 21:00:00.000000000,3245.297,3250.048,3198.974,3201.96,366004,795994,772544
2018-09-14 22:00:00.000000000,3201.96,3214.952,3186.487,3214.952,289260,772544,763916
2018-09-14 23:00:00.000000000,3214.952,3258.232,3209.977,3252.374,234392,763916,733028
2018-09-17 09:00:00.000000000,3251.435,3259.228,3219.984,3244.694,279784,733028,785050
2018-09-17 10:00:00.000000000,3244.694,3245.689,3204.287,3226.011,217986,785050,845576
2018-09-17 11:00:00.000000000,3226.011,3230.875,3199.312,3205.941,136598,845576,885864
2018-09-17 13:00:00.000000000,3206.992,3215.009,3197.209,3209.207,112366,885864,921930
2018-09-17 14:00:00.000000000,3209.207,3248.226,3209.207,3247.175,306474,921930,960908
2018-09-17 21:00:00.000000000,3248.378,3254.35,3231.062,3242.788,306764,960908,904392
2018-09-17 22:00:00.000000000,3242.788,3246.718,3232.058,3236.869,97054,904392,894660
2018-09-17 23:00:00.000000000,3236.869,3241.792,3233.993,3238.805,47644,894660,889876
2018-09-18 09:00:00.000000000,3235.763,3256.006,3209.538,3243.34,421082,889876,843230
2018-09-18 10:00:00.000000000,3243.34,3253.297,3231.67,3239.523,120696,843230,836592
2018-09-18 11:00:00.000000000,3239.523,3246.494,3233.716,3240.63,47944,836592,836076
2018-09-18 13:00:00.000000000,3240.63,3259.439,3229.071,3234.878,195312,836076,837108
2018-09-18 14:00:00.000000000,3234.878,3238.917,3218.341,3233.22,253260,837108,829996
2018-09-18 21:00:00.000000000,3247.656,3271.598,3239.641,3264.521,413098,829996,776814
2018-09-18 22:00:00.000000000,3264.521,3265.628,3252.863,3260.766,105544,776814,771318
2018-09-18 23:00:00.000000000,3260.766,3267.333,3252.75,3264.461,73058,771318,759428
2018-09-19 09:00:00.000000000,3265.399,3293.212,3260.428,3276.123,342272,759428,803244
2018-09-19 10:00:00.000000000,3276.123,3286.188,3264.184,3278.339,130372,803244,814098
2018-09-19 11:00:00.000000000,3278.339,3281.44,3271.491,3278.569,53830,814098,826300
2018-09-19 13:00:00.000000000,3279.507,3286.531,3270.609,3285.649,88450,826300,837760
2018-09-19 14:00:00.000000000,3285.649,3322.674,3285.538,3319.802,411292,837760,910196
2018-09-19 21:00:00.000000000,3317.292,3325.199,3307.394,3315.239,191028,910196,867324
2018-09-19 22:00:00.000000000,3315.239,3319.103,3306.395,3317.347,107438,867324,841806
2018-09-19 23:00:00.000000000,3317.347,3335.093,3317.347,3327.131,156776,841806,823480
2018-09-20 09:00:00.000000000,3329.942,3340.951,3323.268,3324.205,193040,823480,813326
2018-09-20 10:00:00.000000000,3324.205,3334.277,3318.287,3329.414,97840,813326,805212
2018-09-20 11:00:00.000000000,3329.414,3333.162,3324.846,3332.988,49914,805212,805576
2018-09-20 13:00:00.000000000,3331.113,3338.958,3315.474,3319.802,114440,805576,801200
2018-09-20 14:00:00.000000000,3319.802,3328.008,3309.737,3324.435,190010,801200,799582
2018-09-20 21:00:00.000000000,3320.543,3320.543,3299.464,3306.178,235746,799582,776976
2018-09-20 22:00:00.000000000,3306.178,3316.504,3301.268,3311.097,99810,776976,780446
2018-09-20 23:00:00.000000000,3311.097,3315.075,3305.248,3306.243,35156,780446,777920
2018-09-21 09:00:00.000000000,3308.107,3311.961,3295.492,3310.842,133810,777920,781294
2018-09-21 10:00:00.000000000,3310.842,3310.842,3300.467,3306.496,61546,781294,788988
2018-09-21 11:00:00.000000000,3306.496,3324.959,3303.513,3308.108,122908,788988,793384
2018-09-21 13:00:00.000000000,3309.166,3327.883,3308.234,3323.033,101612,793384,811766
2018-09-21 14:00:00.000000000,3323.033,3338.768,3316.265,3323.102,241396,811766,825040
2018-09-25 09:00:00.000000000,3347.324,3347.324,3294.97,3320.162,283392,825040,763258
2018-09-25 10:00:00.000000000,3320.162,3325.818,3310.207,3322.024,104746,763258,766072
2018-09-25 11:00:00.000000000,3322.024,3327.867,3316.242,3323.333,48792,766072,761948
2018-09-25 13:00:00.000000000,3324.265,3327.189,3291.49,3311.202,179420,761948,754482
2018-09-25 14:00:00.000000000,3311.202,3329.671,3309.027,3314.807,180334,754482,770278
2018-09-25 21:00:00.000000000,3313.314,3315.439,3298.942,3305.46,159028,770278,753008
2018-09-25 22:00:00.000000000,3305.46,3310.364,3295.582,3296.508,126980,753008,754604
2018-09-25 23:00:00.000000000,3296.508,3301.615,3292.664,3300.621,60222,754604,748126
2018-09-26 09:00:00.000000000,3299.695,3303.536,3246.728,3250.501,422576,748126,767134
2018-09-26 10:00:00.000000000,3250.501,3254.026,3238.973,3241.407,176178,767134,803086
2018-09-26 11:00:00.000000000,3241.407,3250.359,3236.705,3245.247,68358,803086,805468
2018-09-26 13:00:00.000000000,3245.247,3251.214,3228.473,3231.456,109780,805468,822420
2018-09-26 14:00:00.000000000,3231.456,3241.848,3226.62,3233.615,191418,822420,831030
2018-09-26 21:00:00.000000000,3231.382,3246.378,3230.253,3244.255,166132,831030,778914
2018-09-26 22:00:00.000000000,3244.255,3249.296,3238.419,3245.315,74696,778914,753052
2018-09-26 23:00:00.000000000,3245.315,3249.687,3245.047,3247.695,28756,753052,741478
2018-09-27 09:00:00.000000000,3246.7,3261.426,3234.692,3246.835,171280,741478,708142
2018-09-27 10:00:00.000000000,3246.835,3249.819,3223.353,3232.24,122214,708142,705078
2018-09-27 11:00:00.000000000,3232.24,3240.927,3231.178,3235.952,37552,705078,700692
2018-09-27 13:00:00.000000000,3236.019,3236.947,3225.142,3227.926,70608,700692,695684
2018-09-27 14:00:00.000000000,3227.926,3242.451,3216.188,3232.562,160580,695684,675504
2018-09-27 21:00:00.000000000,3232.428,3245.051,3203.295,3211.248,254736,675504,673696
2018-09-27 22:00:00.000000000,3211.248,3227.39,3207.811,3211.861,110768,673696,680638
2018-09-27 23:00:00.000000000,3211.861,3218.667,3181.884,3192.516,140438,680638,694146
2018-09-28 09:00:00.000000000,3192.516,3221.179,3177.912,3203.208,196796,694146,708848
2018-09-28 10:00:00.000000000,3203.208,3209.109,3194.506,3206.279,76698,708848,717940
2018-09-28 11:00:00.000000000,3206.279,3206.279,3191.296,3197.107,45750,717940,725912
2018-09-28 13:00:00.000000000,3197.107,3204.137,3175.766,3203.219,149660,725912,761960
2018-09-28 14:00:00.000000000,3203.219,3219.748,3199.003,3209.958,211760,761960,754632
2018-10-08 09:00:00.000000000,3230.56,3238.26,3213.387,3217.234,208720,754632,709006
2018-10-08 10:00:00.000000000,3217.234,3223.994,3200.071,3206.767,95110,709006,700138
2018-10-08 11:00:00.000000000,3206.767,3231.223,3203.913,3230.161,68976,700138,696872
2018-10-08 13:00:00.000000000,3230.161,3254.49,3227.317,3248.659,133750,696872,705332
2018-10-08 14:00:00.000000000,3248.659,3308.321,3244.681,3306.332,249586,705332,677026
2018-10-08 21:00:00.000000000,3302.802,3360.642,3296.051,3358.72,487818,677026,752012
2018-10-08 22:00:00.000000000,3358.72,3362.632,3344.083,3350.971,173116,752012,772438
2018-10-08 23:00:00.000000000,3350.971,3375.017,3349.978,3368.595,166602,772438,800346
2018-10-09 09:00:00.000000000,3367.535,3376.344,3329.776,3346.474,352048,800346,818762
2018-10-09 10:00:00.000000000,3346.474,3359.983,3345.547,3353.434,127470,818762,829144
2018-10-09 11:00:00.000000000,3353.434,3363.037,3346.542,3357.478,82286,829144,836638
2018-10-09 13:00:00.000000000,3356.551,3373.063,3351.327,3362.262,135416,836638,869316
2018-10-09 14:00:00.000000000,3362.262,3402.968,3353.453,3402.968,264096,869316,906886
2018-10-09 21:00:00.000000000,3428.406,3446.307,3402.194,3410.226,484236,906886,838828
2018-10-09 22:00:00.000000000,3410.226,3422.819,3395.356,3419.045,199668,838828,839806
2018-10-09 23:00:00.000000000,3419.045,3427.657,3410.363,3416.128,59154,839806,829336
2018-10-10 09:00:00.000000000,3416.06,3427.205,3399.751,3423.431,186950,829336,824822
2018-10-10 10:00:00.000000000,3423.431,3442.062,3411.142,3422.457,160100,824822,826982
2018-10-10 11:00:00.000000000,3422.457,3447.146,3416.695,3441.315,114570,826982,842730
2018-10-10 13:00:00.000000000,3440.388,3443.167,3420.474,3434.203,94328,842730,846762
2018-10-10 14:00:00.000000000,3434.203,3436.332,3418.421,3427.427,151226,846762,859876
2018-10-10 21:00:00.000000000,3421.878,3425.088,3381.715,3381.789,298794,859876,815240
2018-10-10 22:00:00.000000000,3381.789,3399.072,3380.871,3384.243,201366,815240,835266
2018-10-10 23:00:00.000000000,3384.243,3387.149,3368.934,3378.428,135118,835266,833784
2018-10-11 09:00:00.000000000,3365.875,3394.112,3339.386,3389.067,360268,833784,860066
2018-10-11 10:00:00.000000000,3389.067,3391.746,3363.5,3367.248,126728,860066,882220
2018-10-11 11:00:00.000000000,3367.248,3381.245,3362.195,3365.333,85822,882220,894498
2018-10-11 13:00:00.000000000,3364.415,3375.2,3355.612,3370.614,88244,894498,902262
2018-10-11 14:00:00.000000000,3370.614,3375.436,3356.226,3366.865,164292,902262,915506
2018-10-11 21:00:00.000000000,3375.673,3415.204,3372.763,3406.551,346924,915506,875470
2018-10-11 22:00:00.000000000,3406.551,3415.135,3398.584,3411.144,139514,875470,890198
2018-10-11 23:00:00.000000000,3411.144,3430.836,3390.069,3402.632,244888,890198,869112
2018-10-12 09:00:00.000000000,3399.867,3406.827,3362.483,3383.39,297258,869112,856020
2018-10-12 10:00:00.000000000,3383.39,3392.271,3370.745,3383.525,102646,856020,866408
2018-10-12 11:00:00.000000000,3383.525,3405.545,3377.56,3403.413,112242,866408,887348
2018-10-12 13:00:00.000000000,3405.402,3462.549,3405.402,3456.508,313882,887348,956994
2018-10-12 14:00:00.000000000,3456.508,3482.86,3453.525,3468.453,516614,956994,1056112
2018-10-12 21:00:00.000000000,3471.071,3483.864,3456.807,3462.478,283656,1056112,1003246
2018-10-12 22:00:00.000000000,3462.478,3474.43,3447.76,3471.441,262742,1003246,1002300
2018-10-12 23:00:00.000000000,3471.441,3492.601,3459.721,3478.032,254416,1002300,1001838
2018-10-15 09:00:00.000000000,3480.869,3498.948,3453.879,3466.522,341646,1001838,1005588
2018-10-15 10:00:00.000000000,3466.522,3475.181,3460.546,3463.457,91360,1005588,1011810
2018-10-15 11:00:00.000000000,3463.457,3467.288,3439.937,3456.557,165250,1011810,994280
2018-10-15 13:00:00.000000000,3456.557,3457.708,3433.108,3443.835,114344,994280,1002334
2018-10-15 14:00:00.000000000,3443.835,3463.383,3435.872,3442.691,187812,1002334,1025252
2018-10-15 21:00:00.000000000,3438.152,3441.136,3378.208,3385.037,589484,1025252,908028
2018-10-15 22:00:00.000000000,3385.037,3401.589,3384.115,3394.62,173552,908028,911508
2018-10-15 23:00:00.000000000,3394.62,3396.748,3384.036,3394.292,58572,911508,905958
2018-10-16 09:00:00.000000000,3394.292,3409.557,3382.819,3404.28,255882,905958,932592
2018-10-16 10:00:00.000000000,3404.28,3412.023,3391.789,3393.632,119310,932592,936516
2018-10-16 11:00:00.000000000,3393.632,3396.762,3374.524,3392.077,154220,936516,938582
2018-10-16 13:00:00.000000000,3391.158,3393.001,3356.818,3364.498,204562,938582,947936
2018-10-16 14:00:00.000000000,3364.498,3370.237,3315.136,3346.087,513850,947936,974376
