datetime,KQ.i@SHFE.rb.open,KQ.i@SHFE.rb.high,KQ.i@SHFE.rb.low,KQ.i@SHFE.rb.close,KQ.i@SHFE.rb.volume,KQ.i@SHFE.rb.open_oi,KQ.i@SHFE.rb.close_oi
2018-10-19 12:00:00.000000000,4037.529,4048.702,4022.642,4044.524,399478,3467304,3466908
2018-10-19 14:00:00.000000000,4044.524,4045.533,3992.791,3994.755,1148404,3466908,3434414
2018-10-19 20:00:00.000000000,3998.49,4020.916,3994.531,4017.55,629302,3434414,3494122
2018-10-19 22:00:00.000000000,4017.55,4057.26,4015.77,4055.95,891952,3494122,3490636
2018-10-22 08:00:00.000000000,4064.726,4087.798,4064.726,4078.659,990210,3490636,3470216
2018-10-22 10:00:00.000000000,4078.659,4106.944,4074.738,4104.151,807190,3470216,3498758
2018-10-22 12:00:00.000000000,4106.132,4113.965,4080.708,4083.296,490182,3498758,3497174
2018-10-22 14:00:00.000000000,4083.296,4099.106,4076.152,4084.68,693960,3497174,3457430
2018-10-22 20:00:00.000000000,4092.89,4104.06,4077.781,4084.56,680220,3457430,3501778
2018-10-22 22:00:00.000000000,4084.56,4106.184,4082.4,4099.927,478520,3501778,3482040
2018-10-23 08:00:00.000000000,4097.964,4098.499,4080.53,4084.328,538306,3482040,3492106
2018-10-23 10:00:00.000000000,4084.328,4096.193,4074.967,4084.653,575380,3492106,3488504
2018-10-23 12:00:00.000000000,4085.636,4096.375,4083.651,4092.411,234262,3488504,3499470
2018-10-23 14:00:00.000000000,4092.411,4097.97,4068.352,4076.018,745518,3499470,3473860
2018-10-23 20:00:00.000000000,4057.135,4072.36,4052.47,4054.083,734076,3473860,3501182
2018-10-23 22:00:00.000000000,4054.083,4088.12,4049.65,4077.982,650866,3501182,3471324
2018-10-24 08:00:00.000000000,4079.221,4100.157,4077.809,4096.73,570446,3471324,3512182
2018-10-24 10:00:00.000000000,4096.73,4119.14,4093.341,4116.954,852130,3512182,3609974
2018-10-24 12:00:00.000000000,4116.002,4119.305,4109.744,4115.915,290214,3609974,3634296
2018-10-24 14:00:00.000000000,4115.915,4122.276,4106.501,4119.479,544410,3634296,3611514
2018-10-24 20:00:00.000000000,4121.032,4125.28,4108.763,4117.942,589752,3611514,3650126
2018-10-24 22:00:00.000000000,4117.942,4125.28,4107.597,4115.542,321282,3650126,3621600
2018-10-25 08:00:00.000000000,4100.496,4103.121,4074.508,4090.709,1023940,3621600,3576038
2018-10-25 10:00:00.000000000,4090.709,4132.863,4084.759,4132.427,1073752,3576038,3668364
2018-10-25 12:00:00.000000000,4131.624,4131.624,4087.75,4095.15,770950,3668364,3648428
2018-10-25 14:00:00.000000000,4095.15,4129.088,4094.167,4118.428,861860,3648428,3630326
2018-10-25 20:00:00.000000000,4113.052,4148.201,4111.465,4142.262,1074276,3630326,3723800
2018-10-25 22:00:00.000000000,4142.262,4144.41,4128.899,4138.866,410594,3723800,3702144
2018-10-26 08:00:00.000000000,4141.733,4152.345,4135.028,4143.558,554092,3702144,3725686
2018-10-26 10:00:00.000000000,4143.558,4160.511,4136.015,4159.709,576324,3725686,3758086
2018-10-26 12:00:00.000000000,4160.511,4164.306,4125.858,4136.598,745938,3758086,3706870
2018-10-26 14:00:00.000000000,4136.598,4159.921,4136.417,4148.908,636128,3706870,3684808
2018-10-26 20:00:00.000000000,4147.462,4167.241,4146.782,4166.468,504526,3684808,3736116
2018-10-26 22:00:00.000000000,4166.468,4168.113,4095.718,4115.316,1156130,3736116,3610794
2018-10-29 08:00:00.000000000,4121.293,4143.566,4116.505,4123.706,801386,3610794,3659142
2018-10-29 10:00:00.000000000,4123.706,4123.706,4088.389,4093.149,1018594,3659142,3643240
2018-10-29 12:00:00.000000000,4091.174,4110.539,4088.418,4103.179,298498,3643240,3642766
2018-10-29 14:00:00.000000000,4103.179,4103.981,4071.684,4075.873,783226,3642766,3584052
2018-10-29 20:00:00.000000000,4085.513,4094.028,4076.769,4090.827,606774,3584052,3586688
2018-10-29 22:00:00.000000000,4090.827,4100.331,4081.949,4084.482,354128,3586688,3561246
2018-10-30 08:00:00.000000000,4073.252,4105.509,4071.291,4083.702,633814,3561246,3548378
2018-10-30 10:00:00.000000000,4083.702,4112.72,4079.923,4107.17,632636,3548378,3532284
2018-10-30 12:00:00.000000000,4109.958,4116.891,4106.455,4110.999,286434,3532284,3540378
2018-10-30 14:00:00.000000000,4110.999,4118.882,4084.955,4085.146,697780,3540378,3540670
2018-10-30 20:00:00.000000000,4068.842,4084.635,4026.112,4041.978,1446434,3540670,3595528
2018-10-30 22:00:00.000000000,4041.978,4045.936,4032.371,4040.068,427892,3595528,3545910
2018-10-31 08:00:00.000000000,4040.843,4052.325,4024.424,4043.046,719984,3545910,3587878
2018-10-31 10:00:00.000000000,4043.046,4068.257,4042.067,4055.826,711214,3587878,3566134
2018-10-31 12:00:00.000000000,4053.499,4054.847,4026.677,4026.677,454900,3566134,3591298
2018-10-31 14:00:00.000000000,4026.677,4050.24,4022.509,4034.574,661384,3591298,3561870
2018-10-31 20:00:00.000000000,4043.85,4048.381,4026.8,4032.953,612430,3561870,3593132
2018-10-31 22:00:00.000000000,4032.953,4046.719,4031.194,4042.929,296206,3593132,3563310
2018-11-01 08:00:00.000000000,4042.753,4052.068,4030.032,4033.497,645490,3563310,3602432
2018-11-01 10:00:00.000000000,4033.497,4045.144,4031.741,4043.979,473776,3602432,3607454
2018-11-01 12:00:00.000000000,4036.014,4036.014,3973.632,3977.377,1242380,3607454,3625032
2018-11-01 14:00:00.000000000,3977.377,3980.874,3939.687,3960.374,1405856,3625032,3546696
2018-11-01 20:00:00.000000000,3956.594,3968.239,3947.496,3952.42,604174,3546696,3569132
2018-11-01 22:00:00.000000000,3952.42,3967.021,3936.537,3963.745,565814,3569132,3523308
2018-11-02 08:00:00.000000000,3965.688,3976.631,3928.611,3942.75,995772,3523308,3556590
2018-11-02 10:00:00.000000000,3942.75,3955.791,3924.029,3938.722,874430,3556590,3545916
2018-11-02 12:00:00.000000000,3949.763,3958.12,3936.306,3949.915,319454,3545916,3556080
2018-11-02 14:00:00.000000000,3949.915,3973.137,3948.409,3964.221,759556,3556080,3514020
2018-11-02 20:00:00.000000000,3949.768,3970.518,3941.403,3955.24,625200,3514020,3529116
2018-11-02 22:00:00.000000000,3955.24,3959.951,3945.86,3955.772,290332,3529116,3506510
2018-11-05 08:00:00.000000000,3957.506,3959.769,3903.084,3921.483,1326780,3506510,3614544
2018-11-05 10:00:00.000000000,3921.483,3946.987,3909.084,3936.233,827224,3614544,3608840
2018-11-05 12:00:00.000000000,3936.462,3937.508,3916.681,3927.28,364212,3608840,3644224
2018-11-05 14:00:00.000000000,3927.28,3972.919,3924.809,3970.412,919022,3644224,3622480
2018-11-05 20:00:00.000000000,3965.153,3966.871,3945.367,3951.608,582734,3622480,3688478
2018-11-05 22:00:00.000000000,3951.608,3967.424,3944.66,3961.081,404318,3688478,3660504
2018-11-06 08:00:00.000000000,3961.009,3962.1,3872.182,3882.477,1961552,3660504,3775162
2018-11-06 10:00:00.000000000,3882.477,3905.658,3876.644,3889.817,989230,3775162,3815964
2018-11-06 12:00:00.000000000,3888.856,3893.286,3874.698,3887.934,464320,3815964,3843344
2018-11-06 14:00:00.000000000,3887.934,3889.578,3866.198,3873.622,844886,3843344,3861254
2018-11-06 20:00:00.000000000,3852.939,3875.169,3843.979,3862.79,818740,3861254,3868362
2018-11-06 22:00:00.000000000,3862.79,3868.179,3834.526,3835.998,566870,3868362,3899924
2018-11-07 08:00:00.000000000,3833.767,3847.412,3822.406,3826.166,783734,3899924,3927748
2018-11-07 10:00:00.000000000,3826.166,3837.248,3814.174,3826.919,764306,3927748,3922868
2018-11-07 12:00:00.000000000,3828.611,3845.093,3826.292,3840.865,423168,3922868,3903678
2018-11-07 14:00:00.000000000,3840.865,3845.281,3824.744,3828.402,473630,3903678,3871714
2018-11-07 20:00:00.000000000,3834.913,3845.897,3826.891,3839.903,922138,3871714,3863422
2018-11-07 22:00:00.000000000,3839.903,3844.283,3831.408,3835.968,384240,3863422,3831852
2018-11-08 08:00:00.000000000,3836.223,3837.949,3816.765,3821.255,664916,3831852,3856892
2018-11-08 10:00:00.000000000,3821.255,3827.344,3792.445,3794.691,991936,3856892,3935654
2018-11-08 12:00:00.000000000,3795.906,3829.425,3766.108,3804.573,1613620,3935654,3852750
2018-11-08 14:00:00.000000000,3804.573,3871.219,3799.964,3863.632,1679850,3852750,3821884
2018-11-08 20:00:00.000000000,3853.911,3863.342,3838.568,3844.572,843040,3821884,3867654
2018-11-08 22:00:00.000000000,3844.572,3851.232,3839.87,3842.535,265020,3867654,3843394
2018-11-09 08:00:00.000000000,3845.442,3863.378,3838.295,3849.467,672472,3843394,3862800
2018-11-09 10:00:00.000000000,3849.467,3852.759,3829.6,3834.546,657448,3862800,3831778
2018-11-09 12:00:00.000000000,3833.473,3835.082,3811.114,3821.271,544228,3831778,3866354
2018-11-09 14:00:00.000000000,3821.271,3824.565,3798.538,3798.617,867322,3866354,3831682
2018-11-09 20:00:00.000000000,3775.909,3788.391,3767.803,3782.216,700726,3831682,3864136
2018-11-09 22:00:00.000000000,3782.216,3783.903,3722.661,3744.146,1390552,3864136,3841070
2018-11-12 08:00:00.000000000,3699.255,3748.632,3692.936,3718.667,1625394,3841070,3950552
2018-11-12 10:00:00.000000000,3718.667,3744.235,3710.13,3729.548,729108,3950552,3929270
2018-11-12 12:00:00.000000000,3728.813,3742.237,3727.173,3730.498,272364,3929270,3933480
2018-11-12 14:00:00.000000000,3730.498,3744.556,3719.442,3723.687,598328,3933480,3870416
2018-11-12 20:00:00.000000000,3718.756,3719.706,3701.223,3709.548,528546,3870416,3890338
2018-11-12 22:00:00.000000000,3709.548,3746.358,3709.244,3737.901,618572,3890338,3839438
2018-11-13 08:00:00.000000000,3731.089,3739.993,3718.75,3735.747,556232,3839438,3846892
2018-11-13 10:00:00.000000000,3735.747,3751.872,3724.99,3730.193,807518,3846892,3845856
2018-11-13 12:00:00.000000000,3733.39,3741.996,3728.531,3740.356,227520,3845856,3857146
2018-11-13 14:00:00.000000000,3740.356,3741.002,3719.417,3728.998,596428,3857146,3798166
2018-11-13 20:00:00.000000000,3710.302,3753.662,3710.302,3745.47,851852,3798166,3833744
2018-11-13 22:00:00.000000000,3745.47,3746.838,3732.206,3734.576,352700,3833744,3790308
2018-11-14 08:00:00.000000000,3731.406,3742.878,3712.672,3740.829,748430,3790308,3810042
2018-11-14 10:00:00.000000000,3740.829,3781.563,3733.699,3780.22,1157156,3810042,3857624
2018-11-14 12:00:00.000000000,3780.996,3784.13,3766.103,3769.625,462484,3857624,3823192
2018-11-14 14:00:00.000000000,3769.625,3787.94,3756.635,3786.051,771984,3823192,3786756
2018-11-14 20:00:00.000000000,3795.715,3795.736,3782.219,3790.118,557368,3786756,3827792
2018-11-14 22:00:00.000000000,3790.118,3796.788,3770.417,3778.326,506644,3827792,3802710
2018-11-15 08:00:00.000000000,3779.204,3789.2,3769.434,3776.229,468270,3802710,3835652
2018-11-15 10:00:00.000000000,3776.229,3780.078,3722.645,3728.621,1247952,3835652,3890838
2018-11-15 12:00:00.000000000,3730.196,3755.758,3716.818,3737.165,886558,3890838,3820452
2018-11-15 14:00:00.000000000,3737.165,3749.01,3731.752,3747.689,639686,3820452,3776316
2018-11-15 20:00:00.000000000,3745.284,3775.576,3730.372,3772.02,1053846,3776316,3752340
2018-11-15 22:00:00.000000000,3772.02,3795.559,3769.497,3788.213,745056,3752340,3678026
2018-11-16 08:00:00.000000000,3789.928,3796.01,3764.999,3774.044,672834,3678026,3659318
2018-11-16 10:00:00.000000000,3774.044,3783.813,3748.664,3758.198,873740,3659318,3693038
2018-11-16 12:00:00.000000000,3757.637,3757.637,3738.268,3746.53,457198,3693038,3722022
2018-11-16 14:00:00.000000000,3746.53,3753.943,3729.393,3740.629,810266,3722022,3720348
2018-11-16 20:00:00.000000000,3721.821,3730.104,3695.649,3726.845,1084626,3720348,3750720
2018-11-16 22:00:00.000000000,3726.845,3736.546,3712.15,3716.335,655066,3750720,3704552
2018-11-19 08:00:00.000000000,3697.8,3755.163,3682.103,3747.521,1403776,3704552,3704448
2018-11-19 10:00:00.000000000,3747.521,3754.7,3719.285,3719.285,793664,3704448,3677886
2018-11-19 12:00:00.000000000,3719.331,3720.651,3706.364,3711.218,393910,3677886,3678072
2018-11-19 14:00:00.000000000,3711.218,3724.223,3701.048,3711.247,544512,3678072,3643322
2018-11-19 20:00:00.000000000,3701.788,3724.169,3700.981,3719.704,659704,3643322,3686814
2018-11-19 22:00:00.000000000,3719.704,3731.031,3710.02,3714.523,457550,3686814,3637498
2018-11-20 08:00:00.000000000,3712.411,3717.667,3685.179,3687.118,785826,3637498,3705146
2018-11-20 10:00:00.000000000,3687.118,3689.693,3646.778,3652.127,1400940,3705146,3752348
2018-11-20 12:00:00.000000000,3650.309,3652.671,3639.721,3645.403,386484,3752348,3774508
2018-11-20 14:00:00.000000000,3645.403,3651.419,3624.162,3628.749,758100,3774508,3747090
2018-11-20 20:00:00.000000000,3610.858,3615.138,3574.316,3578.314,1316472,3747090,3771872
2018-11-20 22:00:00.000000000,3578.314,3584.755,3542.172,3550.266,838904,3771872,3714128
2018-11-21 08:00:00.000000000,3542.424,3611.93,3506.053,3608.704,1954954,3714128,3574714
2018-11-21 10:00:00.000000000,3608.704,3619.516,3581.041,3592.196,1039560,3574714,3545466
2018-11-21 12:00:00.000000000,3592.002,3609.917,3586.104,3600.174,345170,3545466,3538646
2018-11-21 14:00:00.000000000,3600.174,3638.754,3588.892,3627.462,1038858,3538646,3453256
2018-11-21 20:00:00.000000000,3630.923,3633.748,3600.965,3606.931,785346,3453256,3483640
2018-11-21 22:00:00.000000000,3606.931,3615.352,3590.273,3608.057,602212,3483640,3462788
2018-11-22 08:00:00.000000000,3608.163,3619.065,3586.991,3597.543,905768,3462788,3482202
2018-11-22 10:00:00.000000000,3597.543,3610.588,3590.545,3596.796,800376,3482202,3460096
2018-11-22 12:00:00.000000000,3599.461,3626.959,3583.452,3614.742,815630,3460096,3464338
2018-11-22 14:00:00.000000000,3614.742,3616.048,3600.93,3603.719,548390,3464338,3434698
2018-11-22 20:00:00.000000000,3598.206,3604.908,3572.348,3579.117,918762,3434698,3433252
2018-11-22 22:00:00.000000000,3579.117,3604.211,3576.52,3600.535,686582,3433252,3406280
2018-11-23 08:00:00.000000000,3599.76,3614.112,3583.365,3588.26,768718,3406280,3427312
2018-11-23 10:00:00.000000000,3588.26,3588.643,3547.26,3560.464,1258964,3427312,3471408
2018-11-23 12:00:00.000000000,3554.206,3554.822,3518.083,3518.631,654076,3471408,3516842
2018-11-23 14:00:00.000000000,3518.631,3529.981,3493.44,3494.589,1031324,3516842,3484754
2018-11-23 20:00:00.000000000,3464.152,3503.175,3448.14,3476.361,1471518,3484754,3496712
2018-11-23 22:00:00.000000000,3476.361,3483.864,3458.62,3467.498,846490,3496712,3474842
2018-11-26 08:00:00.000000000,3457.407,3482.073,3425.029,3443.213,1634934,3474842,3493398
2018-11-26 10:00:00.000000000,3443.213,3443.612,3398.928,3423.964,1395260,3493398,3492770
2018-11-26 12:00:00.000000000,3421.073,3423.142,3379.931,3390.349,648410,3492770,3505808
2018-11-26 14:00:00.000000000,3390.349,3404.102,3338.963,3394.137,1572152,3505808,3431048
2018-11-26 20:00:00.000000000,3372.143,3425.895,3363.972,3416.327,1404392,3431048,3394350
2018-11-26 22:00:00.000000000,3416.327,3475.965,3411.409,3461.93,1240466,3394350,3363922
2018-11-27 08:00:00.000000000,3458.328,3459.222,3409.232,3410.731,882562,3363922,3421746
2018-11-27 10:00:00.000000000,3410.731,3414.257,3383.622,3399.186,1235488,3421746,3421996
2018-11-27 12:00:00.000000000,3400.713,3401.704,3380.577,3382.986,328834,3421996,3444680
2018-11-27 14:00:00.000000000,3382.986,3399.49,3366.651,3395.885,1003522,3444680,3405480
2018-11-27 20:00:00.000000000,3377.117,3416.523,3371.229,3394.994,1310904,3405480,3448392
2018-11-27 22:00:00.000000000,3394.994,3401.311,3380.91,3384.105,556226,3448392,3423830
2018-11-28 08:00:00.000000000,3384.808,3402.035,3375.483,3396.682,747116,3423830,3497740
2018-11-28 10:00:00.000000000,3396.682,3432.404,3392.986,3425.397,1077172,3497740,3532078
2018-11-28 12:00:00.000000000,3431.735,3475.667,3431.735,3471.153,983452,3532078,3551972
2018-11-28 14:00:00.000000000,3471.153,3471.16,3430.362,3443.645,953324,3551972,3493940
2018-11-28 20:00:00.000000000,3430.386,3454.482,3426.532,3437.871,945976,3493940,3545556
2018-11-28 22:00:00.000000000,3437.871,3455.592,3433.988,3442.425,669192,3545556,3508636
2018-11-29 08:00:00.000000000,3450.691,3468.95,3420.465,3424.36,1202750,3508636,3546040
2018-11-29 10:00:00.000000000,3424.36,3430.554,3408.701,3420.92,1097438,3546040,3593278
2018-11-29 12:00:00.000000000,3420.92,3420.92,3390.446,3409.825,348044,3593278,3564188
2018-11-29 14:00:00.000000000,3409.825,3424.758,3397.114,3422.079,767756,3564188,3543638
2018-11-29 20:00:00.000000000,3416.127,3435.555,3391.736,3431.284,1148156,3543638,3551470
2018-11-29 22:00:00.000000000,3431.284,3432.79,3396.826,3408.072,673598,3551470,3526268
2018-11-30 08:00:00.000000000,3407.671,3416.612,3376.308,3384.054,895784,3526268,3598548
2018-11-30 10:00:00.000000000,3384.054,3404.785,3375.476,3379.291,847456,3598548,3621864
2018-11-30 12:00:00.000000000,3377.079,3377.079,3358.199,3360.847,577528,3621864,3663138
2018-11-30 14:00:00.000000000,3360.847,3380.422,3341.451,3377.954,1315786,3663138,3600146
2018-11-30 20:00:00.000000000,3349.94,3352.934,3322.488,3331.632,935960,3600146,3716218
2018-11-30 22:00:00.000000000,3331.632,3376.174,3323.815,3371.405,934538,3716218,3616106
2018-12-03 08:00:00.000000000,3455.183,3598.085,3455.183,3477.684,2833610,3616106,3389984
2018-12-03 10:00:00.000000000,3477.684,3487.746,3428.615,3441.958,1155842,3389984,3408526
2018-12-03 12:00:00.000000000,3442.557,3450.381,3419.565,3420.973,505268,3408526,3431304
2018-12-03 14:00:00.000000000,3420.973,3447.163,3413.457,3444.679,957328,3431304,3336890
2018-12-03 20:00:00.000000000,3416.066,3435.421,3410.217,3420.229,892384,3336890,3375740
2018-12-03 22:00:00.000000000,3420.229,3429.091,3413.473,3416.053,410156,3375740,3371750
2018-12-04 08:00:00.000000000,3415.703,3425.209,3396.404,3405.53,870238,3371750,3419420
2018-12-04 10:00:00.000000000,3405.53,3419.849,3388.269,3402.887,1169952,3419420,3463750
2018-12-04 12:00:00.000000000,3402.966,3438.69,3398.952,3426.589,923696,3463750,3427668
2018-12-04 14:00:00.000000000,3426.589,3485.843,3425.967,3470.544,1834446,3427668,3382884
2018-12-04 20:00:00.000000000,3470.917,3482.515,3455.109,3476.722,1171220,3382884,3437586
2018-12-04 22:00:00.000000000,3476.722,3494.995,3460.068,3473.152,1078522,3437586,3348396
2018-12-05 08:00:00.000000000,3467.615,3474.927,3440.709,3469.565,1138066,3348396,3386106
2018-12-05 10:00:00.000000000,3469.565,3492.42,3460.555,3480.098,1108678,3386106,3338760
2018-12-05 12:00:00.000000000,3483.056,3516.194,3483.056,3509.178,887628,3338760,3331344
2018-12-05 14:00:00.000000000,3509.178,3535.12,3505.979,3531.473,1198086,3331344,3246852
2018-12-05 20:00:00.000000000,3526.376,3526.376,3496.466,3505.845,1052414,3246852,3303976
2018-12-05 22:00:00.000000000,3505.845,3513.917,3488.609,3490.414,656158,3303976,3245330
2018-12-06 08:00:00.000000000,3489.26,3489.26,3466.276,3478.76,977212,3245330,3276942
2018-12-06 10:00:00.000000000,3478.76,3484.555,3444.093,3458.831,1212832,3276942,3283652
2018-12-06 12:00:00.000000000,3460.888,3474.044,3452.588,3459.023,516538,3283652,3288436
2018-12-06 14:00:00.000000000,3459.023,3466.075,3441.049,3442.419,848236,3288436,3249924
2018-12-06 20:00:00.000000000,3416.427,3437.11,3409.681,3430.053,978664,3249924,3261460
2018-12-06 22:00:00.000000000,3430.053,3430.958,3404.237,3404.721,963126,3261460,3267818
2018-12-07 08:00:00.000000000,3409.145,3434.698,3408.985,3416.316,779076,3267818,3284178
2018-12-07 10:00:00.000000000,3416.316,3425.841,3400.716,3411.054,831002,3284178,3308088
2018-12-07 12:00:00.000000000,3410.844,3468.401,3410.359,3465.182,1059896,3308088,3274836
2018-12-07 14:00:00.000000000,3465.182,3482.428,3452.207,3456.398,1359178,3274836,3209770
2018-12-07 20:00:00.000000000,3445.3,3449.796,3403.344,3408.872,1242284,3209770,3280536
2018-12-07 22:00:00.000000000,3408.872,3439.992,3402.675,3412.223,997526,3280536,3195728
2018-12-10 08:00:00.000000000,3411.063,3416.998,3373.493,3382.281,1225108,3195728,3350348
2018-12-10 10:00:00.000000000,3382.281,3396.0,3372.908,3376.612,790086,3350348,3381762
2018-12-10 12:00:00.000000000,3375.114,3382.0,3361.806,3376.423,460214,3381762,3429764
2018-12-10 14:00:00.000000000,3376.423,3386.02,3362.211,3368.844,688780,3429764,3427628
2018-12-10 20:00:00.000000000,3355.714,3359.599,3334.58,3345.276,900684,3427628,3525896
2018-12-10 22:00:00.000000000,3345.276,3350.155,3335.101,3337.89,451856,3525896,3498346
2018-12-11 08:00:00.000000000,3337.89,3359.548,3335.449,3345.849,735476,3498346,3525750
2018-12-11 10:00:00.000000000,3345.849,3375.127,3345.672,3356.788,845196,3525750,3477938
2018-12-11 12:00:00.000000000,3357.435,3369.729,3355.777,3362.996,292602,3477938,3470736
2018-12-11 14:00:00.000000000,3362.996,3387.015,3362.45,3376.529,791264,3470736,3389296
2018-12-11 20:00:00.000000000,3397.625,3408.118,3384.538,3385.435,1090956,3389296,3391418
2018-12-11 22:00:00.000000000,3385.435,3401.0,3377.204,3401.0,527132,3391418,3365612
2018-12-12 08:00:00.000000000,3402.363,3418.821,3390.8,3413.984,770652,3365612,3416158
2018-12-12 10:00:00.000000000,3413.984,3416.97,3371.657,3382.938,1166944,3416158,3408684
2018-12-12 12:00:00.000000000,3386.1,3389.035,3375.546,3380.532,285796,3408684,3421924
2018-12-12 14:00:00.000000000,3380.532,3387.439,3359.181,3359.181,743032,3421924,3405052
2018-12-12 20:00:00.000000000,3364.888,3402.237,3364.888,3395.61,1126632,3405052,3397714
2018-12-12 22:00:00.000000000,3395.61,3418.712,3393.161,3418.558,766512,3397714,3359244
2018-12-13 08:00:00.000000000,3415.636,3425.413,3408.668,3418.375,692974,3359244,3403400
2018-12-13 10:00:00.000000000,3418.375,3461.792,3415.823,3460.732,1454478,3403400,3370942
2018-12-13 12:00:00.000000000,3458.942,3459.791,3442.315,3454.113,625564,3370942,3309348
2018-12-13 14:00:00.000000000,3454.113,3468.915,3436.166,3455.643,1237050,3309348,3260364
2018-12-13 20:00:00.000000000,3444.308,3458.005,3436.472,3449.183,834458,3260364,3271494
2018-12-13 22:00:00.000000000,3449.183,3461.524,3441.859,3451.705,614236,3271494,3231342
2018-12-14 08:00:00.000000000,3450.906,3478.809,3450.906,3471.22,824066,3231342,3271840
2018-12-14 10:00:00.000000000,3471.22,3473.952,3444.753,3461.289,983266,3271840,3227676
2018-12-14 12:00:00.000000000,3460.536,3461.289,3441.405,3452.583,373722,3227676,3239256
2018-12-14 14:00:00.000000000,3452.583,3477.748,3445.289,3473.75,822544,3239256,3227578
2018-12-14 20:00:00.000000000,3473.518,3478.351,3460.186,3475.617,718338,3227578,3243228
2018-12-14 22:00:00.000000000,3475.617,3488.864,3473.817,3486.52,683404,3243228,3200972
2018-12-17 08:00:00.000000000,3492.454,3492.454,3447.816,3450.21,1197724,3200972,3142020
2018-12-17 10:00:00.000000000,3450.21,3459.665,3444.489,3448.649,710538,3142020,3144298
2018-12-17 12:00:00.000000000,3451.129,3470.967,3445.014,3466.835,442050,3144298,3123796
2018-12-17 14:00:00.000000000,3466.835,3472.454,3457.908,3462.888,484576,3123796,3095114
2018-12-17 20:00:00.000000000,3457.217,3465.308,3444.149,3460.014,587898,3095114,3133928
2018-12-17 22:00:00.000000000,3460.014,3460.902,3443.311,3449.497,377934,3133928,3107290
2018-12-18 08:00:00.000000000,3445.527,3457.535,3429.858,3456.881,837738,3107290,3108426
2018-12-18 10:00:00.000000000,3456.881,3458.744,3423.173,3424.547,872854,3108426,3115786
2018-12-18 12:00:00.000000000,3422.905,3430.671,3416.478,3425.199,447416,3115786,3108030
2018-12-18 14:00:00.000000000,3425.199,3456.97,3424.213,3456.667,823774,3108030,3009598
2018-12-18 20:00:00.000000000,3449.608,3459.691,3444.338,3456.138,624756,3009598,3087158
2018-12-18 22:00:00.000000000,3456.138,3465.777,3442.166,3460.057,738112,3087158,3050646
2018-12-19 08:00:00.000000000,3457.084,3469.127,3442.202,3455.348,850546,3050646,3109128
2018-12-19 10:00:00.000000000,3455.348,3458.464,3432.478,3443.149,952594,3109128,3069568
2018-12-19 12:00:00.000000000,3441.28,3451.534,3435.235,3446.532,263920,3069568,3075528
2018-12-19 14:00:00.000000000,3446.532,3459.113,3439.083,3444.649,670454,3075528,3017600
2018-12-19 20:00:00.000000000,3451.208,3460.28,3447.943,3459.309,581902,3017600,3082812
2018-12-19 22:00:00.000000000,3459.309,3464.018,3450.038,3463.236,370454,3082812,3042614
2018-12-20 08:00:00.000000000,3458.919,3478.303,3456.756,3475.083,884432,3042614,3186248
2018-12-20 10:00:00.000000000,3475.083,3476.155,3447.238,3448.877,791412,3186248,3121192
2018-12-20 12:00:00.000000000,3447.104,3472.471,3444.447,3470.815,570268,3121192,3149256
2018-12-20 14:00:00.000000000,3470.815,3503.877,3467.96,3493.8,1388260,3149256,3232460
2018-12-20 20:00:00.000000000,3511.777,3540.523,3501.356,3531.978,1293140,3232460,3310056
2018-12-20 22:00:00.000000000,3531.978,3538.636,3523.758,3526.95,515094,3310056,3248822
2018-12-21 08:00:00.000000000,3525.846,3528.656,3506.053,3515.444,723194,3248822,3238976
2018-12-21 10:00:00.000000000,3515.444,3518.073,3488.734,3497.6,923946,3238976,3217104
2018-12-21 12:00:00.000000000,3496.613,3500.443,3482.947,3485.718,369510,3217104,3231668
2018-12-21 14:00:00.000000000,3485.718,3519.339,3483.809,3516.457,780184,3231668,3147948
2018-12-21 20:00:00.000000000,3513.228,3516.232,3486.202,3486.238,721718,3147948,3170154
2018-12-21 22:00:00.000000000,3486.238,3491.882,3457.162,3457.226,1065144,3170154,3103538
2018-12-24 08:00:00.000000000,3452.421,3470.039,3446.916,3463.667,794108,3103538,3101240
2018-12-24 10:00:00.000000000,3463.667,3471.114,3452.687,3460.767,561024,3101240,3099280
2018-12-24 12:00:00.000000000,3460.047,3468.432,3451.48,3452.802,280480,3099280,3087820
2018-12-24 14:00:00.000000000,3452.802,3464.094,3449.254,3457.077,353608,3087820,3049442
2018-12-24 20:00:00.000000000,3446.515,3446.515,3430.083,3431.226,647458,3049442,3085260
2018-12-24 22:00:00.000000000,3431.226,3447.649,3429.312,3438.276,354530,3085260,3046308
2018-12-25 08:00:00.000000000,3430.808,3430.808,3383.089,3383.191,1222060,3046308,3018046
2018-12-25 10:00:00.000000000,3383.191,3396.581,3366.547,3376.456,1012288,3018046,3008640
2018-12-25 12:00:00.000000000,3378.226,3402.102,3377.601,3400.599,460654,3008640,2969062
2018-12-25 14:00:00.000000000,3400.599,3419.07,3393.271,3404.293,881554,2969062,2908370
2018-12-25 20:00:00.000000000,3396.462,3414.171,3388.98,3408.473,644788,2908370,2949646
2018-12-25 22:00:00.000000000,3408.473,3410.048,3395.258,3400.439,430804,2949646,2941206
2018-12-26 08:00:00.000000000,3401.482,3425.206,3400.758,3419.769,618996,2941206,2947880
